order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg,sentiment_category
ORD-2025-00001,ORD-2025-00001-1,2025-01-29,2025-01-31,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,card,KND-30258,delivered,Bra pris och hög kvalitet. Nöjd kund!,2025-02-08,4.0,positive
ORD-2025-00002,ORD-2025-00002-1,2025-02-25,2025-02-27,SKU-SD002,Extern SSD 500GB,Lagring,2,699.0,stckhlm,business,invoice,KND-98707,delivered,,,4.0,neutral
ORD-2025-00002,ORD-2025-00002-2,2025-02-25,2025-02-27,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,business,invoice,KND-98707,delivered,,,4.0,neutral
ORD-2025-00002,ORD-2025-00002-3,2025-02-25,2025-02-27,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,stocholm,business,invoice,KND-98707,delivered,,,4.0,neutral
ORD-2025-00002,ORD-2025-00002-4,2025-02-25,2025-02-27,SKU-HS001,Headset Pro ANC,Ljud,2,1899.0,stockholm,business,invoice,KND-98707,delivered,Helt underbar kvalitet för pengarna.,2025-03-08,4.0,negative
ORD-2025-00003,ORD-2025-00003-1,2025-01-12,2025-01-14,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,göteborg,business,card,KND-14038,delivered,"Helt okej, gör vad den ska.",2025-01-24,3.0,neutral
ORD-2025-00004,ORD-2025-00004-1,2025-02-11,2025-02-14,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,göteborg,private,card,KND-66690,delivered,Mycket sämre kvalitet än förväntat.,2025-02-21,2.0,neutral
ORD-2025-00005,ORD-2025-00005-1,2025-01-12,2025-01-15,SKU-SD001,Extern SSD 1TB,Lagring,10,1199.0,göteborg,business,invoice,KND-45408,delivered,,,4.0,neutral
ORD-2025-00005,ORD-2025-00005-2,2025-01-12,2025-01-15,SKU-WC001,Webbkamera HD,Tillbehör,2,799.0,göteborg,business,unknown,KND-45408,delivered,,,4.0,neutral
ORD-2025-00006,ORD-2025-00006-1,2025-01-08,2025-01-10,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockholm,private,card,KND-25600,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-01-18,4.0,positive
ORD-2025-00007,ORD-2025-00007-1,2025-02-22,2025-02-26,SKU-HS002,Headset Budget,Ljud,10,499.0,linköping,business,invoice,KND-85004,delivered,Snabb leverans och produkten är fantastisk!,2025-03-09,5.0,positive
ORD-2025-00008,ORD-2025-00008-1,2025-01-06,2025-01-09,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,linköping,private,card,KND-80704,delivered,Stämmer inte överens med produktbeskrivningen.,2025-01-20,1.0,negative
ORD-2025-00008,ORD-2025-00008-2,2025-01-06,2025-01-09,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,,private,card,KND-80704,delivered,Inte alls nöjd. Kommer inte handla här igen.,2025-01-16,2.0,negative
ORD-2025-00009,ORD-2025-00009-1,2025-01-23,2025-01-26,SKU-HS001,Headset Pro ANC,Ljud,2,1899.0,sthlm.,private,invoice,KND-26845,delivered,,,4.0,neutral
ORD-2025-00009,ORD-2025-00009-2,2025-01-18,2025-01-23,SKU-SD002,Extern SSD 500GB,Lagring,2,699.0,stockholm,private,invoice,KND-26845,unknown,,,4.0,neutral
ORD-2025-00010,ORD-2025-00010-1,2025-01-24,2025-01-26,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,,private,card,KND-31799,delivered,,,4.0,neutral
ORD-2025-00011,ORD-2025-00011-1,2025-01-07,2025-01-10,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,malmö,private,card,KND-25136,delivered,,,4.0,neutral
ORD-2025-00012,ORD-2025-00012-1,2025-01-25,2025-01-27,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,3,1299.0,göteborg,business,invoice,KND-79227,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-01-28,4.0,positive
ORD-2025-00012,ORD-2025-00012-2,2025-01-25,2025-01-27,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,göteborg,business,invoice,KND-79227,delivered,,,4.0,neutral
ORD-2025-00013,ORD-2025-00013-1,2025-02-16,2025-02-18,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockholm,private,card,KND-92596,received,,,4.0,neutral
ORD-2025-00014,ORD-2025-00014-1,2025-01-31,2025-02-04,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,örebro,private,swish,KND-34557,delivered,,,4.0,neutral
ORD-2025-00015,ORD-2025-00015-1,2025-01-27,2025-01-29,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,göteborg,private,card,KND-50234,delivered,"Leveransen tog lite längre än utlovat, men produkten är ok.",2025-02-10,3.0,neutral
ORD-2025-00016,ORD-2025-00016-1,,2025-02-20,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,linköping,private,swish,KND-53652,unknown,,,4.0,neutral
ORD-2025-00017,ORD-2025-00017-1,2025-02-03,2025-02-06,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stckhlm,private,invoice,KND-15966,delivered,,,4.0,neutral
ORD-2025-00018,ORD-2025-00018-1,2025-01-17,2025-01-19,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,göteborg,private,swish,KND-53967,delivered,,,4.0,neutral
ORD-2025-00019,ORD-2025-00019-1,2025-02-23,2025-02-25,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,göteborg,consumer,card,KND-49383,delivered,,,4.0,neutral
ORD-2025-00020,ORD-2025-00020-1,2025-02-11,2025-02-13,SKU-HS002,Headset Budget,Ljud,2,499.0,stocholm,private,swish,KND-21156,delivered,,,4.0,neutral
ORD-2025-00020,ORD-2025-00020-2,2025-02-11,2025-02-13,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,stockholm,private,swish,KND-21156,delivered,"Den funkar. Inte mer, inte mindre.",2025-02-27,3.0,neutral
ORD-2025-00021,ORD-2025-00021-1,2025-01-05,2025-01-08,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stockholm,private,card,KND-96044,delivered,"Gör jobbet, men hade kunnat vara bättre.",2025-01-10,3.0,neutral
ORD-2025-00022,ORD-2025-00022-1,2025-02-15,2025-02-18,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,private,swish,KND-19780,delivered,,,4.0,neutral
ORD-2025-00022,ORD-2025-00022-2,2025-02-15,2025-02-18,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stockholm,private,swish,KND-19780,delivered,,,4.0,neutral
ORD-2025-00023,ORD-2025-00023-1,2025-01-09,2025-01-12,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.0,gåteborg,business,invoice,KND-27286,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-01-18,4.0,positive
ORD-2025-00024,ORD-2025-00024-1,2025-02-18,2025-02-21,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,private,swish,KND-56466,delivered,,,4.0,neutral
ORD-2025-00025,ORD-2025-00025-1,2025-01-24,2025-01-26,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.0,göteborg,private,card,KND-14571,delivered,,,4.0,neutral
ORD-2025-00026,ORD-2025-00026-1,2025-02-13,2025-02-15,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,stockholm,private,card,KND-78903,sent,Överträffade mina förväntningar. 5 av 5!,2025-03-01,4.0,positive
ORD-2025-00027,ORD-2025-00027-1,2025-02-26,2025-03-01,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,card,KND-58974,in_transit,,,4.0,neutral
ORD-2025-00028,ORD-2025-00028-1,2025-01-11,2025-01-14,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,private,card,KND-21946,delivered,,,4.0,neutral
ORD-2025-00029,ORD-2025-00029-1,2025-01-15,2025-01-17,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stckhlm,private,swish,KND-70051,in_transit,,,4.0,neutral
ORD-2025-00030,ORD-2025-00030-1,,2025-02-05,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,card,KND-89621,received,Super! Kommer definitivt handla här igen.,2025-02-07,4.0,positive
ORD-2025-00030,ORD-2025-00030-2,2025-02-03,2025-02-05,SKU-WC001,Webbkamera HD,Tillbehör,2,799.0,stockholm,private,card,KND-89621,delivered,,,4.0,neutral
ORD-2025-00031,ORD-2025-00031-1,2025-02-08,2025-02-11,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,göteborg,business,invoice,KND-27653,delivered,Helt underbar kvalitet för pengarna.,2025-02-20,4.0,negative
ORD-2025-00032,ORD-2025-00032-1,2025-02-19,2025-02-21,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,consumer,swish,KND-61950,unknown,,,4.0,neutral
ORD-2025-00032,ORD-2025-00032-2,2025-02-19,2025-02-21,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stockholm,consumer,swish,KND-61950,delivered,,,4.0,neutral
ORD-2025-00033,ORD-2025-00033-1,2025-02-25,2025-02-28,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,consumer,invoice,KND-89151,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-03-01,5.0,positive
ORD-2025-00034,ORD-2025-00034-1,2025-02-22,2025-02-25,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,invoice,KND-78207,delivered,Snabb leverans och produkten är fantastisk!,2025-03-08,4.0,positive
ORD-2025-00035,ORD-2025-00035-1,2025-02-09,2025-02-12,SKU-SD001,Extern SSD 1TB,Lagring,3,1199.0,mlm,business,swish,KND-75241,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-02-26,4.0,positive
ORD-2025-00035,ORD-2025-00035-2,2025-02-09,2025-02-12,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,malmö,business,swish,KND-75241,delivered,"Leverans på två dagar, imponerad!",2025-02-14,4.0,positive
ORD-2025-00035,ORD-2025-00035-3,2025-02-09,2025-02-12,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,malmö,corp,swish,KND-75241,delivered,,,4.0,neutral
ORD-2025-00035,ORD-2025-00035-4,2025-02-09,2025-02-12,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,malmö,business,swish,KND-75241,delivered,,,4.0,neutral
ORD-2025-00035,ORD-2025-00035-5,2025-02-09,2025-02-12,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,malmö,business,swish,KND-75241,delivered,,,4.0,neutral
ORD-2025-00036,ORD-2025-00036-1,2025-01-27,2025-01-29,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,göteborg,private,swish,KND-26380,delivered,,,4.0,neutral
ORD-2025-00037,ORD-2025-00037-1,2025-02-21,2025-02-24,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,,consumer,invoice,KND-74132,delivered,Riktigt nöjd! Använder den dagligen.,2025-03-06,5.0,positive
ORD-2025-00037,ORD-2025-00037-2,2025-02-21,2025-02-24,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,malmö,private,invoice,KND-74132,delivered,Helt underbar kvalitet för pengarna.,2025-03-08,4.0,negative
ORD-2025-00038,ORD-2025-00038-1,2025-01-31,2025-02-04,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,uppsala,private,card,KND-74041,delivered,Överträffade mina förväntningar. 5 av 5!,2025-02-13,5.0,positive
ORD-2025-00039,ORD-2025-00039-1,2025-01-05,2025-01-07,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,göteborg,private,swish,KND-31441,delivered,Toppen! Exakt vad jag behövde.,2025-01-16,5.0,positive
ORD-2025-00040,ORD-2025-00040-1,2025-02-21,2025-02-23,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,g-borg,private,swish,KND-92123,delivered,,,4.0,neutral
ORD-2025-00040,ORD-2025-00040-2,2025-02-21,2025-02-23,SKU-LP002,Laptop Budget 14,Datorer,2,7999.0,göteborg,kund,swish,KND-92123,delivered,,,4.0,neutral
ORD-2025-00040,ORD-2025-00040-3,2025-02-21,2025-02-23,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,g-borg,private,swish,KND-92123,delivered,"Leverans på två dagar, imponerad!",2025-02-26,4.0,positive
ORD-2025-00041,ORD-2025-00041-1,2025-02-05,2025-02-08,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.0,stockholm,private,card,KND-36343,delivered,,,4.0,neutral
ORD-2025-00042,ORD-2025-00042-1,2025-01-01,2025-01-04,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,private,card,KND-71185,delivered,,,4.0,neutral
ORD-2025-00042,ORD-2025-00042-2,2025-01-01,2025-01-04,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,card,KND-71185,delivered,"Förväntade mig mer för priset, men den duger.",2025-01-10,3.0,neutral
ORD-2025-00043,ORD-2025-00043-1,2025-02-22,2025-02-25,SKU-LP003,Laptop Gaming X,Datorer,2,18999.0,stockholm,business,invoice,KND-38152,delivered,Super! Kommer definitivt handla här igen.,2025-03-13,4.0,positive
ORD-2025-00043,ORD-2025-00043-2,2025-02-25,2025-02-28,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,3,5999.0,stockholm,business,invoice,KND-38152,delivered,,,4.0,neutral
ORD-2025-00043,ORD-2025-00043-3,2025-02-25,2025-02-28,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stockholm,business,invoice,KND-38152,delivered,Super! Kommer definitivt handla här igen.,2025-03-13,4.0,positive
ORD-2025-00044,ORD-2025-00044-1,2025-02-02,2025-02-05,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stckhlm,private,swish,KND-80707,delivered,,,4.0,neutral
ORD-2025-00045,ORD-2025-00045-1,2025-01-29,2025-02-05,SKU-LP001,Laptop Pro 15,Datorer,2,14999.0,norrland,business,invoice,KND-73258,delivered,,,4.0,neutral
ORD-2025-00045,ORD-2025-00045-2,2025-01-29,2025-02-05,SKU-SD001,Extern SSD 1TB,Lagring,5,1199.0,norrland,business,invoice,KND-73258,delivered,Mycket sämre kvalitet än förväntat.,2025-02-10,1.0,neutral
ORD-2025-00045,ORD-2025-00045-3,2025-01-29,2025-02-05,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,10,1299.0,norrland,business,invoice,KND-73258,delivered,,,4.0,neutral
ORD-2025-00045,ORD-2025-00045-4,2025-01-29,2025-02-05,SKU-LP003,Laptop Gaming X,Datorer,3,18999.0,norrland,business,invoice,KND-73258,delivered,,,4.0,neutral
ORD-2025-00045,ORD-2025-00045-5,2025-01-28,2025-01-29,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,norrland,business,invoice,KND-73258,delivered,,,4.0,neutral
ORD-2025-00046,ORD-2025-00046-1,2025-01-25,2025-01-28,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,card,KND-65731,delivered,Mycket sämre kvalitet än förväntat.,2025-02-05,2.0,neutral
ORD-2025-00046,ORD-2025-00046-2,2025-01-25,2025-01-28,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stockholm,private,card,KND-65731,delivered,,,4.0,neutral
ORD-2025-00047,ORD-2025-00047-1,2025-02-14,2025-02-17,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,,private,card,KND-57125,delivered,Super! Kommer definitivt handla här igen.,2025-03-03,5.0,positive
ORD-2025-00047,ORD-2025-00047-2,2025-02-14,2025-02-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.0,mlm,private,card,KND-57125,delivered,,,4.0,neutral
ORD-2025-00048,ORD-2025-00048-1,,2025-02-05,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockholm,private,swish,KND-16608,delivered,Produkten gick sönder efter en månad.,2025-02-09,2.0,negative
ORD-2025-00048,ORD-2025-00048-2,2025-02-03,2025-02-05,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,stockholm,private,swish,KND-16608,delivered,,,4.0,neutral
ORD-2025-00049,ORD-2025-00049-1,2025-01-11,2025-01-13,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,stockholm,private,swish,KND-19162,delivered,,,4.0,neutral
ORD-2025-00049,ORD-2025-00049-2,2025-01-11,2025-01-13,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,sthlm.,private,swish,KND-19162,delivered,,,4.0,neutral
ORD-2025-00050,ORD-2025-00050-1,2025-02-07,2025-02-09,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockolm,private,unknown,KND-16916,in_transit,,,4.0,neutral
ORD-2025-00050,ORD-2025-00050-2,2025-02-07,2025-02-09,SKU-HS002,Headset Budget,Ljud,1,499.0,stockholm,private,unknown,KND-16916,in_transit,,,4.0,neutral
ORD-2025-00051,ORD-2025-00051-1,2025-01-07,2025-01-09,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.0,stockholm,business,swish,KND-26911,delivered,,,4.0,neutral
ORD-2025-00051,ORD-2025-00051-2,2025-01-07,2025-01-09,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,stockholm,business,swish,KND-26911,received,,,4.0,neutral
ORD-2025-00052,ORD-2025-00052-1,2025-02-21,2025-02-27,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,norrland,private,swish,KND-85130,delivered,Toppen! Exakt vad jag behövde.,2025-03-04,5.0,positive
ORD-2025-00052,ORD-2025-00052-2,2025-02-21,2025-02-27,SKU-LP001,Laptop Pro 15,Datorer,2,14999.0,norrland,private,swish,KND-85130,received,,,4.0,neutral
ORD-2025-00053,ORD-2025-00053-1,2025-01-26,2025-01-28,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,private,swish,KND-27000,delivered,Toppen! Exakt vad jag behövde.,2025-02-01,5.0,positive
ORD-2025-00054,ORD-2025-00054-1,2025-02-21,2025-02-24,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.0,stockholm,private,invoice,KND-75168,delivered,,,4.0,neutral
ORD-2025-00055,ORD-2025-00055-1,2025-02-05,2025-02-08,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,göteborg,private,card,KND-13340,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-02-17,5.0,positive
ORD-2025-00056,ORD-2025-00056-1,2025-02-25,2025-02-28,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,,private,swish,KND-89462,sent,Super! Kommer definitivt handla här igen.,2025-03-06,4.0,positive
ORD-2025-00057,ORD-2025-00057-1,2025-01-06,2025-01-08,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,göteborg,private,card,KND-58685,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-01-20,4.0,positive
ORD-2025-00058,ORD-2025-00058-1,2025-01-01,2025-01-04,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,stckhlm,private,card,KND-57201,delivered,,,4.0,neutral
ORD-2025-00059,ORD-2025-00059-1,2025-01-10,2025-01-12,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,malmö,private,card,KND-93287,received,,,4.0,neutral
ORD-2025-00060,ORD-2025-00060-1,2025-02-18,2025-02-25,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,norrland,private,swish,KND-24343,delivered,,,4.0,neutral
ORD-2025-00061,ORD-2025-00061-1,2025-01-29,2025-02-01,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,göteborg,private,swish,KND-69902,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-02-08,5.0,positive
ORD-2025-00061,ORD-2025-00061-2,2025-01-29,2025-02-01,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,goteborg,private,swish,KND-69902,delivered,Bra pris och hög kvalitet. Nöjd kund!,2025-02-06,5.0,positive
ORD-2025-00062,ORD-2025-00062-1,2025-02-19,2025-02-21,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,private,swish,KND-15929,returned,Kan varmt rekommendera denna produkt.,2025-02-26,4.0,positive
ORD-2025-00062,ORD-2025-00062-2,2025-02-19,2025-02-21,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,,private,swish,KND-15929,returned,Överträffade mina förväntningar. 5 av 5!,2025-03-02,5.0,positive
ORD-2025-00063,ORD-2025-00063-1,2025-02-21,2025-02-24,SKU-WC001,Webbkamera HD,Tillbehör,2,799.0,stockholm,kund,card,KND-31921,delivered,"Fungerar utmärkt, inga problem alls.",2025-02-28,4.0,positive
ORD-2025-00064,ORD-2025-00064-1,2025-02-11,2025-02-13,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.0,malmö,corp,invoice,KND-47137,delivered,,,4.0,neutral
ORD-2025-00065,ORD-2025-00065-1,2025-02-21,2025-02-24,SKU-HS002,Headset Budget,Ljud,2,499.0,malmö,business,invoice,KND-36449,delivered,,,4.0,neutral
ORD-2025-00065,ORD-2025-00065-2,2025-02-21,2025-02-24,SKU-HS002,Headset Budget,Ljud,3,499.0,malmö,business,invoice,KND-36449,delivered,Väntade i över en vecka på leveransen. Oacceptabelt.,2025-03-10,1.0,negative
ORD-2025-00065,ORD-2025-00065-3,2025-02-21,2025-02-24,SKU-SP001,Bluetooth-högtalare,Ljud,2,899.0,malmö,business,unknown,KND-36449,delivered,Dålig kundservice när jag försökte reklamera.,2025-03-05,1.0,negative
ORD-2025-00065,ORD-2025-00065-4,2025-02-21,2025-02-24,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5,699.0,malmö,business,invoice,KND-36449,delivered,,,4.0,neutral
ORD-2025-00066,ORD-2025-00066-1,2025-02-06,2025-02-09,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,stckhlm,person,swish,KND-48682,delivered,Helt underbar kvalitet för pengarna.,2025-02-14,5.0,negative
ORD-2025-00066,ORD-2025-00066-2,2025-02-06,2025-02-09,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stockholm,private,swish,KND-48682,delivered,,,4.0,neutral
ORD-2025-00067,ORD-2025-00067-1,2025-02-01,2025-02-04,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,business,invoice,KND-88653,delivered,,,4.0,neutral
ORD-2025-00067,ORD-2025-00067-2,2025-02-01,2025-02-04,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,business,invoice,KND-88653,delivered,Överträffade mina förväntningar. 5 av 5!,2025-02-13,4.0,positive
ORD-2025-00067,ORD-2025-00067-3,2025-02-01,2025-02-04,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,stockholm,business,invoice,KND-88653,delivered,Skärmen hade repor när den kom. Förpackningen var skadad.,2025-02-18,1.0,negative
ORD-2025-00067,ORD-2025-00067-4,2025-02-01,2025-02-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,business,invoice,KND-88653,delivered,Kan varmt rekommendera denna produkt.,2025-02-13,4.0,positive
ORD-2025-00067,ORD-2025-00067-5,2025-02-01,2025-02-04,SKU-HS001,Headset Pro ANC,Ljud,3,1899.0,,business,invoice,KND-88653,delivered,,,4.0,neutral
ORD-2025-00068,ORD-2025-00068-1,2025-01-08,2025-01-10,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,swish,KND-73770,delivered,,,4.0,neutral
ORD-2025-00069,ORD-2025-00069-1,2025-02-04,2025-02-08,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,örebro,private,card,KND-59624,delivered,Varken bra eller dåligt. Fungerar.,2025-02-13,3.0,positive
ORD-2025-00070,ORD-2025-00070-1,2025-01-31,2025-02-03,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.0,örebro,private,invoice,KND-44039,unknown,,,4.0,neutral
ORD-2025-00071,ORD-2025-00071-1,2025-01-19,2025-01-22,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,2,1299.0,malmö,person,card,KND-93360,delivered,,,4.0,neutral
