order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg,sentiment_category
ORD-2025-00072,ORD-2025-00072-1,2025-02-28,2025-03-02,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,swish,KND-78587,delivered,,,4.0,neutral
ORD-2025-00073,ORD-2025-00073-1,2025-01-09,2025-01-11,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,sthlm.,private,swish,KND-59751,delivered,,,4.0,neutral
ORD-2025-00074,ORD-2025-00074-1,2025-01-24,2025-01-25,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,mlm,private,card,KND-33382,returned,,,4.0,neutral
ORD-2025-00074,ORD-2025-00074-2,2025-01-25,2025-01-28,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,malmö,private,card,KND-33382,returned,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-01-29,5.0,positive
ORD-2025-00075,ORD-2025-00075-1,2025-02-26,2025-03-01,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,örebro,private,card,KND-22661,delivered,Stämmer inte överens med produktbeskrivningen.,2025-03-10,2.0,negative
ORD-2025-00075,ORD-2025-00075-2,2025-02-26,2025-03-01,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,örebro,private,card,KND-22661,delivered,,,4.0,neutral
ORD-2025-00076,ORD-2025-00076-1,2025-01-03,2025-01-07,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,uppsala,private,invoice,KND-33516,delivered,Fantastisk produkt! Fungerar precis som utlovat.,2025-01-17,4.0,positive
ORD-2025-00077,ORD-2025-00077-1,2025-01-01,2025-01-03,SKU-HB001,USB-C Hub 7-port,Tillbehör,2,549.0,stockholm,private,card,KND-44701,returned,Mycket nöjd med köpet. Snabb leverans också!,2025-01-01,4.0,positive
ORD-2025-00078,ORD-2025-00078-1,2025-01-14,2025-01-17,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,,private,card,KND-71381,delivered,,,4.0,neutral
ORD-2025-00079,ORD-2025-00079-1,2025-01-02,2025-01-04,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.0,stockholm,private,card,KND-84890,delivered,,,4.0,neutral
ORD-2025-00079,ORD-2025-00079-2,,2025-01-04,SKU-SD002,Extern SSD 500GB,Lagring,2,699.0,stockholm,private,card,KND-84890,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-01-16,5.0,positive
ORD-2025-00080,ORD-2025-00080-1,2025-02-19,2025-02-23,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,uppsala,private,swish,KND-41429,delivered,Skärmen hade repor när den kom. Förpackningen var skadad.,2025-03-05,1.0,negative
ORD-2025-00081,ORD-2025-00081-1,2025-02-01,2025-02-05,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,linköping,private,invoice,KND-49555,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-02-14,5.0,positive
ORD-2025-00081,ORD-2025-00081-2,2025-02-01,2025-02-05,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,linköping,private,invoice,KND-49555,delivered,"Helt okej, gör vad den ska.",2025-02-11,3.0,neutral
ORD-2025-00082,ORD-2025-00082-1,2025-02-18,2025-02-20,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,göteborg,consumer,card,KND-53694,delivered,,,4.0,neutral
ORD-2025-00082,ORD-2025-00082-2,2025-02-18,2025-02-20,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,göteborg,private,card,KND-53694,delivered,Toppen! Exakt vad jag behövde.,2025-02-22,4.0,positive
ORD-2025-00083,ORD-2025-00083-1,2025-01-21,2025-01-23,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,goteborg,private,swish,KND-53732,delivered,Bra pris och hög kvalitet. Nöjd kund!,2025-02-04,4.0,positive
ORD-2025-00084,ORD-2025-00084-1,2025-02-02,2025-02-05,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.0,västerås,business,card,KND-24275,delivered,,,4.0,neutral
ORD-2025-00085,ORD-2025-00085-1,2025-01-14,2025-01-17,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.0,göteborg,consumer,invoice,KND-94045,delivered,Helt underbar kvalitet för pengarna.,2025-01-20,4.0,negative
ORD-2025-00085,ORD-2025-00085-2,2025-01-14,2025-01-17,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,göteborg,private,invoice,KND-94045,delivered,,,4.0,neutral
ORD-2025-00085,ORD-2025-00085-3,2025-01-14,2025-01-17,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,göteborg,private,invoice,KND-94045,delivered,Varken bra eller dåligt. Fungerar.,2025-01-30,3.0,positive
ORD-2025-00086,ORD-2025-00086-1,2025-02-20,2025-02-23,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockolm,private,swish,KND-85001,delivered,Kan varmt rekommendera denna produkt.,2025-03-03,4.0,positive
ORD-2025-00086,ORD-2025-00086-2,2025-02-20,2025-02-23,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,stockolm,private,unknown,KND-85001,received,,,4.0,neutral
ORD-2025-00087,ORD-2025-00087-1,2025-02-10,2025-02-12,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,malmö,private,card,KND-89140,delivered,"Fungerar utmärkt, inga problem alls.",2025-02-26,4.0,positive
ORD-2025-00087,ORD-2025-00087-2,2025-02-10,2025-02-12,SKU-LP001,Laptop Pro 15,Datorer,2,14999.0,malmoe,private,card,KND-89140,delivered,,,4.0,neutral
ORD-2025-00088,ORD-2025-00088-1,2025-01-16,2025-01-18,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,card,KND-65393,unknown,,,4.0,neutral
ORD-2025-00088,ORD-2025-00088-2,2025-01-16,2025-01-18,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,stockholm,private,card,KND-65393,delivered,Helt underbar kvalitet för pengarna.,2025-01-29,5.0,negative
ORD-2025-00089,ORD-2025-00089-1,2025-01-05,2025-01-08,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,gåteborg,private,swish,KND-94769,received,,,4.0,neutral
ORD-2025-00090,ORD-2025-00090-1,2025-01-03,2025-01-06,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,västerås,private,swish,KND-45333,delivered,,,4.0,neutral
ORD-2025-00091,ORD-2025-00091-1,2025-01-30,2025-02-01,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,private,swish,KND-36560,returned,,,4.0,neutral
ORD-2025-00091,ORD-2025-00091-2,2025-02-01,2025-02-04,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,sthlm.,private,swish,KND-36560,returned,Okej produkt för pengarna.,2025-02-08,3.0,neutral
ORD-2025-00092,ORD-2025-00092-1,2025-01-05,2025-01-07,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,göteborg,private,invoice,KND-70801,delivered,,,4.0,neutral
ORD-2025-00093,ORD-2025-00093-1,2025-01-24,2025-01-27,SKU-WC001,Webbkamera HD,Tillbehör,2,799.0,göteborg,private,unknown,KND-74669,delivered,,,4.0,neutral
ORD-2025-00094,ORD-2025-00094-1,2025-02-18,2025-02-21,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,örebro,private,card,KND-38589,returned,Toppen! Exakt vad jag behövde.,2025-02-27,4.0,positive
ORD-2025-00095,ORD-2025-00095-1,2025-02-22,2025-02-24,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,stockholm,private,card,KND-18857,delivered,,,4.0,neutral
ORD-2025-00096,ORD-2025-00096-1,2025-02-17,2025-02-21,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,uppsala,private,card,KND-79998,returned,Snabb leverans och produkten är fantastisk!,2025-02-22,4.0,positive
ORD-2025-00097,ORD-2025-00097-1,2025-01-30,2025-02-01,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,card,KND-87213,delivered,,,4.0,neutral
ORD-2025-00098,ORD-2025-00098-1,2025-01-10,2025-01-13,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,malmö,private,card,KND-55219,delivered,"Leveransen tog lite längre än utlovat, men produkten är ok.",2025-01-16,3.0,neutral
ORD-2025-00175,ORD-2025-00175-5,2025-02-02,2025-02-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,göteborg,business,invoice,KND-97318,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-02-06,5.0,positive
ORD-2025-00098,ORD-2025-00098-2,2025-01-10,2025-01-13,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,private,card,KND-55219,sent,,,4.0,neutral
ORD-2025-00099,ORD-2025-00099-1,2025-01-05,2025-01-09,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,linköping,private,unknown,KND-25068,delivered,"Fungerar utmärkt, inga problem alls.",2025-01-08,4.0,positive
ORD-2025-00100,ORD-2025-00100-1,2025-02-16,2025-02-18,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,göteborg,kund,card,KND-56947,delivered,,,4.0,neutral
ORD-2025-00101,ORD-2025-00101-1,2025-01-06,2025-01-10,SKU-SD002,Extern SSD 500GB,Lagring,5,699.0,uppsala,business,card,KND-58529,delivered,Snabb leverans och produkten är fantastisk!,2025-01-21,5.0,positive
ORD-2025-00102,ORD-2025-00102-1,2025-01-03,2025-01-05,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,private,card,KND-60538,returned,Super! Kommer definitivt handla här igen.,2025-01-06,4.0,positive
ORD-2025-00103,ORD-2025-00103-1,2025-02-21,2025-02-23,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,,business,unknown,KND-24002,delivered,Snabb leverans och produkten är fantastisk!,2025-02-28,5.0,positive
ORD-2025-00103,ORD-2025-00103-2,2025-02-21,2025-02-23,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.0,göteborg,business,invoice,KND-24002,delivered,Riktigt nöjd! Använder den dagligen.,2025-03-03,4.0,positive
ORD-2025-00103,ORD-2025-00103-3,2025-02-21,2025-02-23,SKU-HS002,Headset Budget,Ljud,1,499.0,göteborg,business,unknown,KND-24002,delivered,,,4.0,neutral
ORD-2025-00104,ORD-2025-00104-1,2025-01-16,2025-01-20,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,västerås,private,invoice,KND-61623,delivered,Super! Kommer definitivt handla här igen.,2025-01-25,5.0,positive
ORD-2025-00105,ORD-2025-00105-1,2025-02-10,2025-02-13,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,stockholm,private,swish,KND-58334,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-02-24,5.0,positive
ORD-2025-00106,ORD-2025-00106-1,2025-01-13,2025-01-18,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,norrland,consumer,card,KND-99634,delivered,"Leverans på två dagar, imponerad!",2025-01-24,5.0,positive
ORD-2025-00107,ORD-2025-00107-1,2025-01-01,2025-01-04,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.0,göteborg,private,swish,KND-57479,returned,,,4.0,neutral
ORD-2025-00108,ORD-2025-00108-1,2025-01-08,2025-01-11,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.0,uppsala,private,swish,KND-36678,delivered,Överträffade mina förväntningar. 5 av 5!,2025-01-15,4.0,positive
ORD-2025-00108,ORD-2025-00108-2,2025-01-08,2025-01-11,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,uppsala,private,swish,KND-36678,delivered,,,4.0,neutral
ORD-2025-00108,ORD-2025-00108-3,2025-01-08,2025-01-11,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,uppsala,private,swish,KND-36678,received,Produkten gick sönder efter en månad.,2025-01-21,1.0,negative
ORD-2025-00109,ORD-2025-00109-1,2025-02-05,2025-02-08,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,stocholm,private,card,KND-92799,delivered,,,4.0,neutral
ORD-2025-00110,ORD-2025-00110-1,2025-01-03,2025-01-05,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,goteborg,private,invoice,KND-17524,delivered,,,4.0,neutral
ORD-2025-00111,ORD-2025-00111-1,2025-02-22,2025-02-25,SKU-SD002,Extern SSD 500GB,Lagring,3,699.0,stockholm,business,invoice,KND-23818,returned,Trasig förpackning och skadad produkt.,2025-03-05,2.0,negative
ORD-2025-00111,ORD-2025-00111-2,2025-02-19,2025-02-22,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stockholm,business,invoice,KND-23818,returned,,,4.0,neutral
ORD-2025-00212,ORD-2025-00212-2,2025-01-12,2025-01-14,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,stockholm,private,invoice,KND-10387,delivered,"Fungerar utmärkt, inga problem alls.",2025-01-26,4.0,positive
ORD-2025-00112,ORD-2025-00112-1,2025-02-27,2025-03-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.0,malmö,consumer,card,KND-16497,delivered,Riktigt nöjd! Använder den dagligen.,2025-03-07,5.0,positive
ORD-2025-00113,ORD-2025-00113-1,2025-02-14,2025-02-16,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,malmö,private,swish,KND-42712,delivered,Riktigt nöjd! Använder den dagligen.,2025-02-19,4.0,positive
ORD-2025-00113,ORD-2025-00113-2,2025-02-14,2025-02-16,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,malmö,person,swish,KND-42712,delivered,,,4.0,neutral
ORD-2025-00114,ORD-2025-00114-1,2025-02-20,2025-02-24,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,örebro,private,card,KND-47600,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-03-06,4.0,positive
ORD-2025-00115,ORD-2025-00115-1,2025-01-11,2025-01-14,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stckhlm,kund,swish,KND-51817,delivered,Bästa tangentbordet jag haft. Rekommenderar!,2025-01-21,4.0,positive
ORD-2025-00116,ORD-2025-00116-1,2025-02-21,2025-02-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,private,swish,KND-87450,delivered,,,4.0,neutral
ORD-2025-00117,ORD-2025-00117-1,2025-01-24,2025-01-26,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.0,stockholm,business,invoice,KND-66395,delivered,Skärmen flimrar ibland. Inte acceptabelt för priset.,2025-02-05,1.0,negative
ORD-2025-00117,ORD-2025-00117-2,2025-01-24,2025-01-26,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.0,stockholm,business,invoice,KND-66395,delivered,"Fungerar utmärkt, inga problem alls.",2025-01-27,5.0,positive
ORD-2025-00118,ORD-2025-00118-1,2025-01-08,2025-01-10,SKU-SP001,Bluetooth-högtalare,Ljud,2,899.0,göteborg,business,invoice,KND-78061,delivered,Prisvärt och bra kvalitet. Kommer köpa igen.,2025-01-18,4.0,positive
ORD-2025-00118,ORD-2025-00118-2,2025-01-08,2025-01-10,SKU-LP003,Laptop Gaming X,Datorer,10,18999.0,göteborg,business,invoice,KND-78061,delivered,,,4.0,neutral
ORD-2025-00118,ORD-2025-00118-3,2025-01-08,2025-01-10,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,10,2499.0,göteborg,business,invoice,KND-78061,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-01-21,5.0,positive
ORD-2025-00119,ORD-2025-00119-1,2025-01-17,2025-01-19,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,stockholm,private,card,KND-62520,delivered,,,4.0,neutral
ORD-2025-00119,ORD-2025-00119-2,2025-01-17,2025-01-19,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,stocholm,private,card,KND-62520,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-01-25,5.0,positive
ORD-2025-00120,ORD-2025-00120-1,2025-02-17,2025-02-21,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,örebro,private,invoice,KND-47989,delivered,,,4.0,neutral
ORD-2025-00121,ORD-2025-00121-1,2025-01-04,2025-01-07,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,private,swish,KND-21764,returned,,,4.0,neutral
ORD-2025-00122,ORD-2025-00122-1,2025-02-01,2025-02-03,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,göteborg,private,invoice,KND-29647,delivered,,,4.0,neutral
ORD-2025-00123,ORD-2025-00123-1,2025-01-01,2025-01-04,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.0,malmö,business,invoice,KND-80062,delivered,"Gör jobbet, men hade kunnat vara bättre.",2025-01-13,3.0,neutral
ORD-2025-00123,ORD-2025-00123-2,2025-01-01,2025-01-04,SKU-LP002,Laptop Budget 14,Datorer,5,7999.0,malmö,business,invoice,KND-80062,delivered,,,4.0,neutral
ORD-2025-00123,ORD-2025-00123-3,2025-01-01,2025-01-04,SKU-SD002,Extern SSD 500GB,Lagring,3,699.0,malmö,business,invoice,KND-80062,delivered,,,4.0,neutral
ORD-2025-00123,ORD-2025-00123-4,2025-01-01,2025-01-04,SKU-MS001,Trådlös Mus X1,Tillbehör,5,399.0,malmö,business,invoice,KND-80062,delivered,Super! Kommer definitivt handla här igen.,2025-01-11,4.0,positive
ORD-2025-00123,ORD-2025-00123-5,2025-01-01,2025-01-04,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.0,malmö,business,invoice,KND-80062,delivered,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2025-01-08,5.0,positive
ORD-2025-00124,ORD-2025-00124-1,2025-01-08,2025-01-11,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,örebro,person,card,KND-16469,returned,Mycket sämre kvalitet än förväntat.,2025-01-16,2.0,neutral
ORD-2025-00125,ORD-2025-00125-1,2025-01-10,2025-01-13,SKU-LP001,Laptop Pro 15,Datorer,2,14999.0,uppsala,private,card,KND-14615,delivered,Snabb leverans och produkten är fantastisk!,2025-01-27,5.0,positive
ORD-2025-00126,ORD-2025-00126-1,2025-01-23,2025-01-26,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,stockholm,person,swish,KND-75770,received,Stämmer inte överens med produktbeskrivningen.,2025-01-28,1.0,negative
ORD-2025-00127,ORD-2025-00127-1,2025-02-11,2025-02-13,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,private,card,KND-17089,delivered,"Fungerar utmärkt, inga problem alls.",2025-02-21,5.0,positive
ORD-2025-00128,ORD-2025-00128-1,2025-01-07,2025-01-11,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,linköping,private,card,KND-87558,delivered,,,4.0,neutral
ORD-2025-00129,ORD-2025-00129-1,2025-01-19,2025-01-23,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.0,uppsala,private,card,KND-44003,sent,,,4.0,neutral
ORD-2025-00130,ORD-2025-00130-1,2025-02-11,2025-02-13,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,private,invoice,KND-54905,delivered,Kan varmt rekommendera denna produkt.,2025-02-27,4.0,positive
ORD-2025-00131,ORD-2025-00131-1,2025-01-17,2025-01-20,SKU-HS001,Headset Pro ANC,Ljud,1,1899.0,stockholm,private,card,KND-62274,delivered,"Fungerar utmärkt, inga problem alls.",2025-01-26,5.0,positive
ORD-2025-00132,ORD-2025-00132-1,2025-01-02,2025-01-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,private,swish,KND-85110,in_transit,,,4.0,neutral
ORD-2025-00133,ORD-2025-00133-1,2025-01-18,2025-01-20,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.0,stckhlm,business,invoice,KND-77516,delivered,Medelmåttig upplevelse.,2025-02-03,3.0,positive
ORD-2025-00134,ORD-2025-00134-1,2025-02-15,2025-02-17,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,malmö,kund,card,KND-83049,delivered,"Förväntade mig mer för priset, men den duger.",2025-02-21,3.0,neutral
ORD-2025-00135,ORD-2025-00135-1,2025-01-13,2025-01-16,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.0,stockholm,kund,card,KND-21495,delivered,Mycket sämre kvalitet än förväntat.,2025-01-30,1.0,neutral
ORD-2025-00136,ORD-2025-00136-1,2025-02-13,2025-02-20,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,norrland,private,invoice,KND-34351,delivered,Helt underbar kvalitet för pengarna.,2025-02-22,5.0,negative
ORD-2025-00137,ORD-2025-00137-1,2025-01-29,2025-01-31,SKU-WC001,Webbkamera HD,Tillbehör,1,799.0,stockholm,private,card,KND-48595,delivered,,,4.0,neutral
ORD-2025-00138,ORD-2025-00138-1,2025-01-27,2025-01-31,SKU-SD002,Extern SSD 500GB,Lagring,3,699.0,västerås,business,invoice,KND-50244,delivered,,,4.0,neutral
ORD-2025-00138,ORD-2025-00138-2,2025-01-25,2025-01-27,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.0,västerås,business,invoice,KND-50244,delivered,,,4.0,neutral
ORD-2025-00139,ORD-2025-00139-1,2025-02-01,2025-02-03,SKU-LP002,Laptop Budget 14,Datorer,1,7999.0,stockholm,business,invoice,KND-76917,delivered,Genomsnittlig kvalitet. Inget speciellt.,2025-02-16,3.0,neutral
ORD-2025-00139,ORD-2025-00139-2,2025-02-01,2025-02-03,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,3,4999.0,stockholm,business,invoice,KND-76917,delivered,,,4.0,neutral
ORD-2025-00140,ORD-2025-00140-1,2025-02-26,2025-03-01,SKU-HS001,Headset Pro ANC,Ljud,5,1899.0,göteborg,business,invoice,KND-78099,sent,Stämmer inte överens med produktbeskrivningen.,2025-03-06,1.0,negative
ORD-2025-00140,ORD-2025-00140-2,2025-02-26,2025-03-01,SKU-SD001,Extern SSD 1TB,Lagring,10,1199.0,göteborg,business,invoice,KND-78099,delivered,"Leverans på två dagar, imponerad!",2025-03-15,5.0,positive
ORD-2025-00140,ORD-2025-00140-3,2025-02-26,2025-03-01,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.0,göteborg,business,invoice,KND-78099,sent,,,4.0,neutral
ORD-2025-00141,ORD-2025-00141-1,2025-02-13,2025-02-15,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,5,4999.0,göteborg,business,swish,KND-92820,delivered,,,4.0,neutral
ORD-2025-00141,ORD-2025-00141-2,2025-02-13,2025-02-15,SKU-LP001,Laptop Pro 15,Datorer,1,14999.0,göteborg,business,swish,KND-92820,delivered,Fungerar inte som det ska. Måste returnera.,2025-02-19,2.0,negative
ORD-2025-00141,ORD-2025-00141-3,2025-02-13,2025-02-15,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,göteborg,business,swish,KND-92820,delivered,,,4.0,neutral
ORD-2025-00142,ORD-2025-00142-1,2025-01-08,2025-01-10,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.0,stockholm,private,swish,KND-55125,returned,Riktigt nöjd! Använder den dagligen.,2025-01-17,5.0,positive
ORD-2025-00143,ORD-2025-00143-1,2025-02-13,2025-02-16,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.0,stockholm,private,invoice,KND-44336,returned,Toppen! Exakt vad jag behövde.,2025-03-01,5.0,positive
ORD-2025-00143,ORD-2025-00143-2,2025-02-13,2025-02-16,SKU-LP003,Laptop Gaming X,Datorer,1,18999.0,stockholm,private,invoice,KND-44336,returned,,,4.0,neutral
ORD-2025-00144,ORD-2025-00144-1,2025-01-25,2025-01-27,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.0,stockholm,consumer,card,KND-78201,delivered,,,4.0,neutral
ORD-2025-00145,ORD-2025-00145-1,2025-01-08,2025-01-10,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.0,sthlm.,consumer,invoice,KND-33880,delivered,"Fungerar utmärkt, inga problem alls.",2025-01-14,4.0,positive
ORD-2025-00145,ORD-2025-00145-2,2025-01-08,2025-01-10,SKU-SD002,Extern SSD 500GB,Lagring,1,699.0,stockholm,consumer,invoice,KND-33880,delivered,,,4.0,neutral
